timestamp,temperature,humidity,weather_condition
2024-01-06 15:00:00,12.91,42.98,Windy
2024-01-06 15:15:00,5.52,81.46,Cloudy
2024-01-06 15:30:00,9.32,46.99,Windy
2024-01-06 15:45:00,18.87,65.35,Rainy
2024-01-06 16:00:00,15.88,85.29,Cloudy
2024-01-06 16:15:00,12.13,51.23,Cloudy
2024-01-06 16:30:00,17.26,86.27,Rainy
2024-01-06 16:45:00,9.16,65.57,Windy
2024-01-06 17:00:00,16.42,88.47,Humid
2024-01-06 17:15:00,9.04,41.44,Humid
2024-01-06 17:30:00,5.35,86.18,Sunny
2024-01-06 17:45:00,17.06,52.57,Cloudy
2024-01-06 18:00:00,5.51,50.44,Windy
2024-01-06 18:15:00,16.53,68.61,Sunny
2024-01-06 18:30:00,19.89,86.68,Cloudy
2024-01-06 18:45:00,15.55,41.27,Sunny
2024-01-06 19:00:00,11.7,79.39,Windy
2024-01-06 19:15:00,19.98,88.62,Cloudy
2024-01-06 19:30:00,14.86,82.81,Humid
2024-01-06 19:45:00,18.01,55.54,Humid
2024-01-06 20:00:00,9.19,47.11,Rainy
2024-01-06 20:15:00,8.51,42.54,Humid
2024-01-06 20:30:00,9.8,61.65,Cloudy
2024-01-06 20:45:00,16.67,51.55,Windy
2024-01-06 21:00:00,19.73,78.17,Cloudy
2024-01-06 21:15:00,15.13,44.98,Sunny
2024-01-06 21:30:00,11.47,79.87,Sunny
2024-01-06 21:45:00,8.86,40.73,Sunny
2024-01-06 22:00:00,14.98,81.52,Windy
2024-01-06 22:15:00,16.2,80.14,Windy
2024-01-06 22:30:00,15.33,78.34,Cloudy
2024-01-06 22:45:00,10.72,73.71,Windy
2024-01-06 23:00:00,16.03,71.2,Sunny
2024-01-06 23:15:00,11.55,44.51,Windy
2024-01-06 23:30:00,7.65,66.04,Humid
2024-01-06 23:45:00,11.27,77.22,Sunny
2024-01-07 00:00:00,12.63,63.3,Rainy
2024-01-07 00:15:00,14.48,57.15,Sunny
2024-01-07 00:30:00,6.26,70.15,Rainy
2024-01-07 00:45:00,12.83,44.52,Humid
2024-01-07 01:00:00,8.08,46.82,Cloudy
2024-01-07 01:15:00,14.56,61.12,Humid
2024-01-07 01:30:00,7.66,49.63,Cloudy
2024-01-07 01:45:00,14.67,58.36,Rainy
2024-01-07 02:00:00,16.06,68.66,Cloudy
2024-01-07 02:15:00,9.88,51.04,Rainy
2024-01-07 02:30:00,16.39,78.41,Cloudy
2024-01-07 02:45:00,19.09,78.7,Windy
2024-01-07 03:00:00,12.98,66.88,Humid
2024-01-07 03:15:00,15.08,81.97,Cloudy
2024-01-07 03:30:00,13.3,47.58,Humid
2024-01-07 03:45:00,16.15,87.55,Sunny
2024-01-07 04:00:00,19.84,66.33,Humid
2024-01-07 04:15:00,18.28,53.79,Sunny
2024-01-07 04:30:00,6.74,63.65,Humid
2024-01-07 04:45:00,7.7,56.53,Cloudy
2024-01-07 05:00:00,6.15,67.21,Cloudy
2024-01-07 05:15:00,8.09,79.43,Windy
2024-01-07 05:30:00,7.14,82.02,Rainy
2024-01-07 05:45:00,7.93,67.6,Rainy
2024-01-07 06:00:00,8.08,52.51,Windy
2024-01-07 06:15:00,15.52,70.83,Windy
2024-01-07 06:30:00,5.79,89.14,Rainy
2024-01-07 06:45:00,5.68,87.55,Rainy
2024-01-07 07:00:00,12.26,77.14,Humid
2024-01-07 07:15:00,5.14,43.99,Humid
2024-01-07 07:30:00,16.9,62.91,Windy
2024-01-07 07:45:00,9.3,44.75,Rainy
2024-01-07 08:00:00,15.1,45.44,Cloudy
2024-01-07 08:15:00,16.17,63.04,Cloudy
2024-01-07 08:30:00,19.44,77.06,Cloudy
2024-01-07 08:45:00,9.14,57.92,Sunny
2024-01-07 09:00:00,18.15,41.68,Sunny
2024-01-07 09:15:00,14.16,43.65,Rainy
2024-01-07 09:30:00,7.61,88.9,Windy
2024-01-07 09:45:00,6.68,68.68,Sunny
2024-01-07 10:00:00,19.11,83.97,Cloudy
2024-01-07 10:15:00,5.79,72.84,Cloudy
2024-01-07 10:30:00,17.69,77.83,Rainy
2024-01-07 10:45:00,15.44,73.19,Sunny
2024-01-07 11:00:00,19.26,81.38,Windy
2024-01-07 11:15:00,16.92,65.05,Cloudy
2024-01-07 11:30:00,19.17,62.44,Humid
2024-01-07 11:45:00,9.79,79.17,Sunny
2024-01-07 12:00:00,18.9,82.4,Sunny
2024-01-07 12:15:00,15.92,70.9,Rainy
2024-01-07 12:30:00,16.8,70.66,Humid
2024-01-07 12:45:00,15.51,64.08,Humid
2024-01-07 13:00:00,8.16,70.69,Rainy
2024-01-07 13:15:00,5.49,45.23,Humid
2024-01-07 13:30:00,7.75,54.31,Humid
2024-01-07 13:45:00,9.11,57.63,Rainy
2024-01-07 14:00:00,11.09,89.01,Cloudy
2024-01-07 14:15:00,5.42,42.44,Windy
2024-01-07 14:30:00,8.56,47.62,Cloudy
2024-01-07 14:45:00,11.31,54.69,Windy
2024-01-07 15:00:00,17.09,82.26,Sunny
2024-01-07 15:15:00,13.93,46.12,Cloudy
2024-01-07 15:30:00,6.92,46.29,Cloudy
2024-01-07 15:45:00,13.47,51.35,Cloudy
2024-01-07 16:00:00,9.29,52.94,Cloudy
2024-01-07 16:15:00,16.54,85.49,Humid
2024-01-07 16:30:00,9.28,48.88,Rainy
2024-01-07 16:45:00,6.19,79.54,Rainy
2024-01-07 17:00:00,16.06,60.83,Sunny
2024-01-07 17:15:00,9.84,86.76,Humid
2024-01-07 17:30:00,7.58,48.3,Humid
2024-01-07 17:45:00,9.13,67.88,Humid
2024-01-07 18:00:00,14.0,47.08,Humid
2024-01-07 18:15:00,16.98,58.4,Cloudy
2024-01-07 18:30:00,16.24,80.04,Rainy
2024-01-07 18:45:00,5.38,56.01,Cloudy
2024-01-07 19:00:00,6.78,75.02,Rainy
2024-01-07 19:15:00,5.16,81.61,Rainy
2024-01-07 19:30:00,18.11,56.83,Humid
2024-01-07 19:45:00,18.11,45.44,Cloudy
2024-01-07 20:00:00,6.4,89.19,Humid
2024-01-07 20:15:00,13.02,59.14,Windy
2024-01-07 20:30:00,11.29,54.88,Cloudy
2024-01-07 20:45:00,9.96,83.08,Humid
2024-01-07 21:00:00,19.74,52.03,Cloudy
2024-01-07 21:15:00,18.24,71.77,Humid
2024-01-07 21:30:00,19.92,63.59,Windy
2024-01-07 21:45:00,8.72,50.26,Cloudy
2024-01-07 22:00:00,6.88,65.4,Windy
2024-01-07 22:15:00,17.35,42.86,Cloudy
2024-01-07 22:30:00,11.41,56.6,Windy
2024-01-07 22:45:00,19.71,62.31,Windy
2024-01-07 23:00:00,12.34,79.23,Sunny
2024-01-07 23:15:00,11.09,67.39,Humid
2024-01-07 23:30:00,11.57,50.27,Humid
2024-01-07 23:45:00,6.03,55.2,Humid
2024-01-08 00:00:00,7.8,57.97,Sunny
2024-01-08 00:15:00,8.2,49.59,Cloudy
2024-01-08 00:30:00,14.67,44.11,Rainy
2024-01-08 00:45:00,6.44,53.51,Humid
2024-01-08 01:00:00,9.62,68.67,Rainy
2024-01-08 01:15:00,16.55,40.68,Sunny
2024-01-08 01:30:00,5.2,52.57,Rainy
2024-01-08 01:45:00,18.13,47.55,Humid
2024-01-08 02:00:00,6.13,89.81,Windy
2024-01-08 02:15:00,19.05,50.87,Windy
2024-01-08 02:30:00,9.43,78.85,Humid
2024-01-08 02:45:00,10.58,85.19,Windy
2024-01-08 03:00:00,14.63,88.25,Windy
2024-01-08 03:15:00,5.95,45.54,Sunny
2024-01-08 03:30:00,7.26,74.85,Windy
2024-01-08 03:45:00,8.81,49.69,Windy
2024-01-08 04:00:00,18.49,89.19,Windy
2024-01-08 04:15:00,18.68,70.14,Sunny
2024-01-08 04:30:00,12.03,76.27,Sunny
2024-01-08 04:45:00,7.16,89.25,Cloudy
2024-01-08 05:00:00,19.88,74.91,Windy
2024-01-08 05:15:00,17.98,46.26,Sunny
2024-01-08 05:30:00,8.75,63.17,Humid
2024-01-08 05:45:00,7.8,60.56,Rainy
2024-01-08 06:00:00,14.95,42.87,Rainy
2024-01-08 06:15:00,18.23,61.37,Sunny
2024-01-08 06:30:00,15.55,89.62,Sunny
2024-01-08 06:45:00,11.4,52.92,Cloudy
2024-01-08 07:00:00,10.82,75.57,Sunny
2024-01-08 07:15:00,6.57,41.39,Windy
2024-01-08 07:30:00,17.97,67.58,Cloudy
2024-01-08 07:45:00,11.11,76.92,Windy
2024-01-08 08:00:00,12.84,48.68,Windy
2024-01-08 08:15:00,10.31,46.0,Sunny
2024-01-08 08:30:00,13.01,59.26,Cloudy
2024-01-08 08:45:00,13.36,75.98,Cloudy
2024-01-08 09:00:00,17.28,50.82,Windy
2024-01-08 09:15:00,14.51,40.29,Sunny
2024-01-08 09:30:00,19.21,85.32,Cloudy
2024-01-08 09:45:00,5.94,76.76,Sunny
2024-01-08 10:00:00,15.43,84.05,Rainy
2024-01-08 10:15:00,15.68,56.31,Humid
2024-01-08 10:30:00,10.83,89.97,Cloudy
2024-01-08 10:45:00,6.29,65.16,Sunny
2024-01-08 11:00:00,11.78,44.7,Cloudy
2024-01-08 11:15:00,15.87,67.23,Windy
2024-01-08 11:30:00,15.12,56.41,Cloudy
2024-01-08 11:45:00,9.66,47.76,Humid
2024-01-08 12:00:00,18.72,45.11,Humid
2024-01-08 12:15:00,16.1,88.82,Windy
2024-01-08 12:30:00,19.38,41.53,Cloudy
2024-01-08 12:45:00,11.11,43.05,Rainy
2024-01-08 13:00:00,12.36,69.3,Sunny
2024-01-08 13:15:00,11.37,45.7,Cloudy
2024-01-08 13:30:00,7.04,77.18,Windy
2024-01-08 13:45:00,8.94,78.65,Windy
2024-01-08 14:00:00,19.52,89.28,Rainy
2024-01-08 14:15:00,6.39,86.05,Windy
2024-01-08 14:30:00,14.13,59.07,Humid
2024-01-08 14:45:00,7.79,54.61,Sunny
2024-01-08 15:00:00,7.59,53.58,Sunny
2024-01-08 15:15:00,11.63,61.93,Cloudy
2024-01-08 15:30:00,18.8,63.67,Cloudy
2024-01-08 15:45:00,10.57,66.86,Windy
2024-01-08 16:00:00,5.08,89.74,Rainy
2024-01-08 16:15:00,10.71,50.5,Rainy
2024-01-08 16:30:00,9.23,56.47,Sunny
2024-01-08 16:45:00,8.19,63.28,Humid
2024-01-08 17:00:00,9.82,63.59,Sunny
2024-01-08 17:15:00,13.7,55.87,Rainy
2024-01-08 17:30:00,19.07,57.55,Humid
2024-01-08 17:45:00,19.12,59.25,Sunny
2024-01-08 18:00:00,12.63,57.7,Humid
2024-01-08 18:15:00,14.3,72.41,Humid
2024-01-08 18:30:00,13.02,86.34,Humid
2024-01-08 18:45:00,14.05,89.24,Rainy
2024-01-08 19:00:00,7.1,62.07,Windy
2024-01-08 19:15:00,11.21,87.79,Sunny
2024-01-08 19:30:00,19.82,49.53,Rainy
2024-01-08 19:45:00,8.4,89.66,Sunny
2024-01-08 20:00:00,14.37,66.13,Cloudy
2024-01-08 20:15:00,9.52,43.44,Sunny
2024-01-08 20:30:00,14.68,59.52,Rainy
2024-01-08 20:45:00,12.25,61.29,Rainy
2024-01-08 21:00:00,18.13,55.44,Rainy
2024-01-08 21:15:00,15.73,59.08,Humid
2024-01-08 21:30:00,13.13,78.35,Humid
2024-01-08 21:45:00,11.44,45.57,Humid
2024-01-08 22:00:00,7.54,44.92,Cloudy
2024-01-08 22:15:00,13.35,69.33,Rainy
2024-01-08 22:30:00,6.02,51.34,Windy
2024-01-08 22:45:00,14.15,49.52,Windy
2024-01-08 23:00:00,18.25,45.38,Humid
2024-01-08 23:15:00,15.21,51.2,Humid
2024-01-08 23:30:00,15.43,43.45,Windy
2024-01-08 23:45:00,19.49,67.05,Sunny
2024-01-09 00:00:00,18.16,69.52,Windy
2024-01-09 00:15:00,5.6,67.84,Humid
2024-01-09 00:30:00,5.81,45.91,Cloudy
2024-01-09 00:45:00,12.13,49.14,Windy
2024-01-09 01:00:00,17.02,77.93,Cloudy
2024-01-09 01:15:00,16.73,54.51,Rainy
2024-01-09 01:30:00,18.82,78.19,Sunny
2024-01-09 01:45:00,10.3,76.26,Sunny
2024-01-09 02:00:00,15.51,71.18,Windy
2024-01-09 02:15:00,17.29,89.08,Humid
2024-01-09 02:30:00,17.87,43.72,Sunny
2024-01-09 02:45:00,17.5,69.06,Cloudy
2024-01-09 03:00:00,16.42,48.58,Humid
2024-01-09 03:15:00,18.01,41.93,Sunny
2024-01-09 03:30:00,11.77,75.07,Windy
2024-01-09 03:45:00,15.4,51.07,Rainy
2024-01-09 04:00:00,7.36,64.66,Sunny
2024-01-09 04:15:00,14.78,69.45,Rainy
2024-01-09 04:30:00,6.02,60.84,Humid
2024-01-09 04:45:00,13.3,51.37,Humid
2024-01-09 05:00:00,17.43,74.47,Cloudy
2024-01-09 05:15:00,15.12,57.65,Humid
2024-01-09 05:30:00,6.69,59.18,Humid
2024-01-09 05:45:00,12.6,50.54,Sunny
2024-01-09 06:00:00,19.23,54.12,Cloudy
2024-01-09 06:15:00,14.98,73.24,Windy
2024-01-09 06:30:00,16.74,48.29,Rainy
2024-01-09 06:45:00,8.49,66.01,Humid
2024-01-09 07:00:00,6.78,54.89,Cloudy
2024-01-09 07:15:00,6.8,86.97,Cloudy
2024-01-09 07:30:00,9.87,87.2,Rainy
2024-01-09 07:45:00,5.28,80.92,Rainy
2024-01-09 08:00:00,13.67,85.45,Sunny
2024-01-09 08:15:00,17.28,81.19,Rainy
2024-01-09 08:30:00,19.41,50.13,Rainy
2024-01-09 08:45:00,10.03,88.4,Rainy
2024-01-09 09:00:00,18.98,68.54,Windy
2024-01-09 09:15:00,8.44,73.44,Humid
2024-01-09 09:30:00,7.06,45.59,Humid
2024-01-09 09:45:00,11.89,70.53,Rainy
2024-01-09 10:00:00,16.28,87.22,Windy
2024-01-09 10:15:00,13.94,71.62,Windy
2024-01-09 10:30:00,18.66,82.81,Humid
2024-01-09 10:45:00,17.28,87.85,Windy
2024-01-09 11:00:00,6.57,56.95,Sunny
2024-01-09 11:15:00,11.78,40.97,Humid
2024-01-09 11:30:00,6.94,66.38,Rainy
2024-01-09 11:45:00,14.95,86.63,Windy
2024-01-09 12:00:00,11.04,68.6,Windy
2024-01-09 12:15:00,15.8,89.02,Rainy
2024-01-09 12:30:00,10.46,53.34,Humid
2024-01-09 12:45:00,15.3,42.06,Rainy
2024-01-09 13:00:00,19.04,58.58,Sunny
2024-01-09 13:15:00,15.88,64.06,Sunny
2024-01-09 13:30:00,11.54,58.69,Cloudy
2024-01-09 13:45:00,11.53,64.41,Sunny
2024-01-09 14:00:00,10.35,72.9,Cloudy
2024-01-09 14:15:00,12.75,66.82,Windy
2024-01-09 14:30:00,18.77,42.53,Rainy
2024-01-09 14:45:00,14.47,86.52,Humid
2024-01-09 15:00:00,10.89,58.73,Windy
2024-01-09 15:15:00,14.25,65.65,Sunny
2024-01-09 15:30:00,17.02,59.31,Rainy
2024-01-09 15:45:00,19.39,66.21,Rainy
2024-01-09 16:00:00,9.2,62.46,Windy
2024-01-09 16:15:00,14.15,47.95,Windy
2024-01-09 16:30:00,5.36,53.73,Rainy
2024-01-09 16:45:00,13.21,62.56,Sunny
2024-01-09 17:00:00,5.78,82.39,Humid
2024-01-09 17:15:00,13.67,59.07,Cloudy
2024-01-09 17:30:00,17.68,56.04,Windy
2024-01-09 17:45:00,10.11,86.15,Cloudy
2024-01-09 18:00:00,8.98,52.23,Humid
2024-01-09 18:15:00,12.45,72.11,Windy
2024-01-09 18:30:00,6.81,52.74,Windy
2024-01-09 18:45:00,19.54,84.11,Windy
2024-01-09 19:00:00,12.6,76.06,Humid
2024-01-09 19:15:00,11.03,69.93,Rainy
2024-01-09 19:30:00,15.56,88.49,Cloudy
2024-01-09 19:45:00,11.08,81.39,Cloudy
2024-01-09 20:00:00,12.01,89.04,Rainy
2024-01-09 20:15:00,13.24,80.29,Windy
2024-01-09 20:30:00,11.01,46.9,Humid
2024-01-09 20:45:00,6.0,53.86,Windy
2024-01-09 21:00:00,6.47,44.52,Windy
2024-01-09 21:15:00,12.29,49.34,Rainy
2024-01-09 21:30:00,9.46,77.37,Humid
2024-01-09 21:45:00,14.52,70.61,Rainy
2024-01-09 22:00:00,9.17,78.38,Rainy
2024-01-09 22:15:00,12.4,64.86,Rainy
2024-01-09 22:30:00,13.58,76.47,Humid
2024-01-09 22:45:00,8.83,53.5,Cloudy
2024-01-09 23:00:00,5.29,80.27,Cloudy
2024-01-09 23:15:00,8.96,72.19,Windy
2024-01-09 23:30:00,5.17,42.58,Sunny
2024-01-09 23:45:00,5.5,62.82,Sunny
2024-01-10 00:00:00,18.14,73.96,Humid
2024-01-10 00:15:00,9.84,60.85,Humid
2024-01-10 00:30:00,8.48,83.21,Humid
2024-01-10 00:45:00,7.18,55.53,Cloudy
2024-01-10 01:00:00,7.96,81.85,Cloudy
2024-01-10 01:15:00,17.03,86.9,Rainy
2024-01-10 01:30:00,10.58,67.46,Cloudy
2024-01-10 01:45:00,12.1,70.67,Cloudy
2024-01-10 02:00:00,6.43,87.61,Sunny
2024-01-10 02:15:00,11.33,62.59,Rainy
2024-01-10 02:30:00,16.23,65.5,Rainy
2024-01-10 02:45:00,10.06,68.67,Windy
2024-01-10 03:00:00,12.96,88.64,Windy
2024-01-10 03:15:00,6.57,65.43,Sunny
2024-01-10 03:30:00,8.54,40.98,Sunny
2024-01-10 03:45:00,12.27,70.12,Cloudy
2024-01-10 04:00:00,6.33,64.0,Windy
2024-01-10 04:15:00,10.94,41.29,Humid
2024-01-10 04:30:00,17.67,78.62,Windy
2024-01-10 04:45:00,17.92,68.04,Rainy
2024-01-10 05:00:00,8.4,66.38,Rainy
2024-01-10 05:15:00,18.3,87.15,Rainy
2024-01-10 05:30:00,17.82,44.37,Rainy
2024-01-10 05:45:00,10.39,89.2,Windy
2024-01-10 06:00:00,8.92,56.2,Rainy
2024-01-10 06:15:00,11.09,46.41,Sunny
2024-01-10 06:30:00,7.43,85.56,Windy
2024-01-10 06:45:00,13.96,61.26,Windy
2024-01-10 07:00:00,17.18,48.67,Cloudy
2024-01-10 07:15:00,7.73,64.42,Sunny
2024-01-10 07:30:00,18.26,71.72,Rainy
2024-01-10 07:45:00,5.18,47.94,Windy
2024-01-10 08:00:00,15.21,77.58,Sunny
2024-01-10 08:15:00,18.72,89.32,Rainy
2024-01-10 08:30:00,5.82,78.56,Cloudy
2024-01-10 08:45:00,11.22,67.22,Sunny
2024-01-10 09:00:00,16.56,73.96,Rainy
2024-01-10 09:15:00,7.96,85.75,Humid
2024-01-10 09:30:00,7.47,53.64,Windy
2024-01-10 09:45:00,9.77,50.72,Windy
2024-01-10 10:00:00,14.55,63.3,Humid
2024-01-10 10:15:00,7.91,84.01,Windy
2024-01-10 10:30:00,14.22,45.45,Cloudy
2024-01-10 10:45:00,7.69,68.68,Humid
2024-01-10 11:00:00,15.16,43.87,Cloudy
2024-01-10 11:15:00,15.96,88.92,Sunny
2024-01-10 11:30:00,15.51,67.39,Cloudy
2024-01-10 11:45:00,13.1,69.59,Humid
2024-01-10 12:00:00,7.29,75.28,Humid
2024-01-10 12:15:00,9.97,87.31,Sunny
2024-01-10 12:30:00,9.72,60.47,Windy
2024-01-10 12:45:00,5.79,51.76,Humid
2024-01-10 13:00:00,16.81,58.75,Windy
2024-01-10 13:15:00,5.37,58.52,Windy
2024-01-10 13:30:00,8.29,64.0,Rainy
2024-01-10 13:45:00,19.36,72.23,Humid
2024-01-10 14:00:00,5.8,45.4,Sunny
2024-01-10 14:15:00,8.41,50.85,Rainy
2024-01-10 14:30:00,9.13,84.19,Rainy
2024-01-10 14:45:00,17.94,87.91,Windy
2024-01-10 15:00:00,13.63,59.67,Windy
2024-01-10 15:15:00,13.62,83.51,Cloudy
2024-01-10 15:30:00,13.99,54.1,Humid
2024-01-10 15:45:00,12.41,45.25,Humid
2024-01-10 16:00:00,13.15,68.07,Sunny
2024-01-10 16:15:00,16.46,84.0,Humid
2024-01-10 16:30:00,16.05,63.72,Cloudy
2024-01-10 16:45:00,6.98,54.29,Windy
2024-01-10 17:00:00,15.53,49.7,Humid
2024-01-10 17:15:00,16.06,74.19,Sunny
2024-01-10 17:30:00,11.03,41.3,Humid
2024-01-10 17:45:00,8.18,85.18,Rainy
2024-01-10 18:00:00,8.74,47.37,Rainy
2024-01-10 18:15:00,7.72,79.61,Rainy
2024-01-10 18:30:00,15.33,75.12,Rainy
2024-01-10 18:45:00,13.26,45.22,Windy
2024-01-10 19:00:00,12.45,54.4,Humid
2024-01-10 19:15:00,6.3,44.68,Cloudy
2024-01-10 19:30:00,13.56,80.25,Rainy
2024-01-10 19:45:00,15.21,56.94,Humid
2024-01-10 20:00:00,18.11,49.13,Cloudy
2024-01-10 20:15:00,19.79,79.23,Humid
2024-01-10 20:30:00,7.84,53.89,Humid
2024-01-10 20:45:00,10.08,63.58,Humid
2024-01-10 21:00:00,12.93,48.33,Sunny
2024-01-10 21:15:00,9.98,88.77,Sunny
2024-01-10 21:30:00,15.0,82.08,Windy
2024-01-10 21:45:00,13.4,63.47,Humid
2024-01-10 22:00:00,18.19,81.87,Cloudy
2024-01-10 22:15:00,11.33,66.46,Sunny
2024-01-10 22:30:00,11.89,60.67,Cloudy
2024-01-10 22:45:00,13.19,41.21,Humid
2024-01-10 23:00:00,6.17,84.6,Cloudy
2024-01-10 23:15:00,7.9,60.74,Cloudy
2024-01-10 23:30:00,14.41,41.77,Humid
2024-01-10 23:45:00,10.07,75.22,Humid
2024-01-11 00:00:00,17.2,56.21,Cloudy
2024-01-11 00:15:00,17.37,53.42,Rainy
2024-01-11 00:30:00,9.67,54.08,Windy
2024-01-11 00:45:00,8.36,50.61,Rainy
2024-01-11 01:00:00,11.69,64.89,Rainy
2024-01-11 01:15:00,18.79,86.07,Sunny
2024-01-11 01:30:00,18.83,53.51,Sunny
2024-01-11 01:45:00,16.91,58.64,Windy
2024-01-11 02:00:00,7.7,63.05,Rainy
2024-01-11 02:15:00,16.31,73.9,Humid
2024-01-11 02:30:00,13.8,74.09,Humid
2024-01-11 02:45:00,15.78,48.47,Sunny
2024-01-11 03:00:00,19.0,51.4,Sunny
2024-01-11 03:15:00,7.96,72.01,Sunny
2024-01-11 03:30:00,11.9,87.94,Humid
2024-01-11 03:45:00,15.94,47.21,Rainy
2024-01-11 04:00:00,9.13,46.84,Sunny
2024-01-11 04:15:00,18.46,49.27,Rainy
2024-01-11 04:30:00,12.01,53.74,Sunny
2024-01-11 04:45:00,12.98,65.67,Humid
2024-01-11 05:00:00,6.92,63.6,Windy
2024-01-11 05:15:00,12.86,58.31,Windy
2024-01-11 05:30:00,17.43,79.15,Sunny
2024-01-11 05:45:00,18.33,69.15,Humid
2024-01-11 06:00:00,17.4,79.05,Cloudy
2024-01-11 06:15:00,12.47,85.86,Cloudy
2024-01-11 06:30:00,6.88,61.98,Sunny
2024-01-11 06:45:00,5.7,88.06,Windy
2024-01-11 07:00:00,7.7,82.51,Windy
2024-01-11 07:15:00,8.64,72.74,Humid
2024-01-11 07:30:00,14.85,60.67,Sunny
2024-01-11 07:45:00,9.05,43.51,Cloudy
2024-01-11 08:00:00,15.61,66.12,Windy
2024-01-11 08:15:00,17.7,45.46,Windy
2024-01-11 08:30:00,6.61,40.3,Humid
2024-01-11 08:45:00,11.02,79.6,Humid
2024-01-11 09:00:00,16.94,64.41,Windy
2024-01-11 09:15:00,10.79,80.1,Windy
2024-01-11 09:30:00,17.07,75.0,Rainy
2024-01-11 09:45:00,16.22,55.27,Humid
2024-01-11 10:00:00,9.64,41.82,Cloudy
2024-01-11 10:15:00,18.87,50.19,Sunny
2024-01-11 10:30:00,19.57,63.99,Cloudy
2024-01-11 10:45:00,18.84,88.61,Cloudy
2024-01-11 11:00:00,9.88,75.1,Humid
2024-01-11 11:15:00,16.05,64.01,Sunny
2024-01-11 11:30:00,8.98,49.72,Windy
2024-01-11 11:45:00,15.79,88.79,Windy
2024-01-11 12:00:00,18.53,74.53,Cloudy
2024-01-11 12:15:00,8.86,81.7,Rainy
2024-01-11 12:30:00,6.18,42.37,Cloudy
2024-01-11 12:45:00,8.0,78.44,Cloudy
2024-01-11 13:00:00,6.37,47.16,Rainy
2024-01-11 13:15:00,18.34,57.44,Cloudy
2024-01-11 13:30:00,11.81,86.49,Rainy
2024-01-11 13:45:00,17.65,65.28,Windy
2024-01-11 14:00:00,12.37,73.04,Windy
2024-01-11 14:15:00,13.74,54.61,Windy
2024-01-11 14:30:00,18.4,80.96,Cloudy
2024-01-11 14:45:00,18.87,41.09,Humid
2024-01-11 15:00:00,13.3,52.83,Rainy
2024-01-11 15:15:00,11.36,55.24,Windy
2024-01-11 15:30:00,13.8,71.36,Cloudy
2024-01-11 15:45:00,17.0,55.39,Windy
2024-01-11 16:00:00,5.39,83.9,Rainy
2024-01-11 16:15:00,7.59,49.35,Rainy
2024-01-11 16:30:00,14.39,63.26,Windy
2024-01-11 16:45:00,18.46,47.3,Sunny
2024-01-11 17:00:00,5.75,41.03,Sunny
2024-01-11 17:15:00,13.2,58.61,Humid
2024-01-11 17:30:00,18.54,86.67,Cloudy
2024-01-11 17:45:00,16.07,77.91,Rainy
2024-01-11 18:00:00,6.64,84.57,Cloudy
2024-01-11 18:15:00,15.1,64.11,Humid
2024-01-11 18:30:00,17.51,85.09,Humid
2024-01-11 18:45:00,5.26,50.75,Sunny
2024-01-11 19:00:00,6.18,63.03,Rainy
2024-01-11 19:15:00,6.37,83.7,Windy
2024-01-11 19:30:00,12.91,82.09,Cloudy
2024-01-11 19:45:00,16.97,54.71,Sunny
2024-01-11 20:00:00,12.07,41.41,Sunny
2024-01-11 20:15:00,14.91,60.66,Humid
2024-01-11 20:30:00,16.85,67.54,Sunny
2024-01-11 20:45:00,6.4,47.17,Windy
2024-01-11 21:00:00,19.8,76.1,Sunny
2024-01-11 21:15:00,8.62,63.94,Humid
2024-01-11 21:30:00,14.59,70.47,Humid
2024-01-11 21:45:00,10.87,87.82,Rainy
2024-01-11 22:00:00,13.43,85.42,Humid
2024-01-11 22:15:00,6.65,58.13,Humid
2024-01-11 22:30:00,16.43,69.31,Cloudy
2024-01-11 22:45:00,18.94,62.02,Humid
2024-01-11 23:00:00,11.14,56.84,Rainy
2024-01-11 23:15:00,6.75,82.02,Humid
2024-01-11 23:30:00,8.77,42.43,Humid
2024-01-11 23:45:00,16.48,63.16,Rainy
2024-01-12 00:00:00,10.24,88.7,Rainy
2024-01-12 00:15:00,6.88,66.71,Humid
2024-01-12 00:30:00,16.96,76.27,Humid
2024-01-12 00:45:00,6.62,42.82,Humid
2024-01-12 01:00:00,13.48,64.93,Sunny
2024-01-12 01:15:00,10.75,48.59,Rainy
2024-01-12 01:30:00,17.84,67.43,Windy
2024-01-12 01:45:00,13.51,56.93,Sunny
2024-01-12 02:00:00,10.28,66.68,Rainy
2024-01-12 02:15:00,9.11,45.25,Rainy
2024-01-12 02:30:00,11.2,68.36,Sunny
2024-01-12 02:45:00,11.37,57.56,Cloudy
2024-01-12 03:00:00,10.02,50.56,Cloudy
2024-01-12 03:15:00,15.3,88.37,Sunny
2024-01-12 03:30:00,16.45,60.64,Cloudy
2024-01-12 03:45:00,12.92,75.12,Rainy
2024-01-12 04:00:00,17.03,88.77,Windy
2024-01-12 04:15:00,9.27,46.92,Rainy
2024-01-12 04:30:00,17.38,46.33,Sunny
2024-01-12 04:45:00,7.55,72.84,Cloudy
2024-01-12 05:00:00,5.86,67.88,Sunny
2024-01-12 05:15:00,18.71,53.88,Humid
2024-01-12 05:30:00,11.44,42.34,Windy
2024-01-12 05:45:00,10.07,58.43,Cloudy
2024-01-12 06:00:00,16.06,83.94,Cloudy
2024-01-12 06:15:00,7.58,68.34,Humid
